num_dep,YYYY,TYPE,VALEUR
68,1997,RR,73.60879629629629
68,1997,TM,10.651785714285714
68,1997,TN,5.8238095238095235
68,1997,TX,15.475000000000001
68,1998,RR,76.41805555555555
68,1998,TM,10.661309523809525
68,1998,TN,5.894642857142857
68,1998,TX,15.417857142857141
68,1999,RR,101.65601851851852
68,1999,TM,10.823809523809524
68,1999,TN,6.370833333333333
68,1999,TX,15.28154761904762
68,2000,RR,80.81018518518519
68,2000,TM,11.511904761904763
68,2000,TN,6.735714285714285
68,2000,TX,16.29404761904762
68,2001,RR,94.41620370370372
68,2001,TM,10.767857142857142
68,2001,TN,6.142857142857143
68,2001,TX,15.370833333333334
68,2002,RR,93.91895734597158
68,2002,TM,11.075449101796407
68,2002,TN,6.476047904191617
68,2002,TX,15.675449101796408
68,2003,RR,57.66714975845411
68,2003,TM,11.304166666666667
68,2003,TN,5.8011904761904765
68,2003,TX,16.79702380952381
68,2004,RR,79.21141552511415
68,2004,TM,10.387719298245614
68,2004,TN,5.764327485380117
68,2004,TX,15.015204678362572
68,2005,RR,64.2592105263158
68,2005,TM,10.547222222222222
68,2005,TN,5.716111111111112
68,2005,TX,15.382222222222223
68,2006,RR,90.12972972972973
68,2006,TM,10.825287356321839
68,2006,TN,6.106896551724137
68,2006,TX,15.544252873563217
68,2007,RR,81.55158371040724
68,2007,TM,11.236904761904762
68,2007,TN,6.378571428571428
68,2007,TX,16.10892857142857
68,2008,RR,80.8828947368421
68,2008,TM,10.604651162790697
68,2008,TN,5.957558139534884
68,2008,TX,15.251162790697673
68,2009,RR,71.52719298245614
68,2009,TM,11.042222222222222
68,2009,TN,6.046111111111111
68,2009,TX,16.04888888888889
68,2010,RR,76.31008771929825
68,2010,TM,9.787777777777778
68,2010,TN,5.24
68,2010,TX,14.333333333333334
68,2011,RR,62.19605263157895
68,2011,TM,11.616111111111111
68,2011,TN,6.368333333333333
68,2011,TX,16.86777777777778
68,2012,RR,88.16228070175438
68,2012,TM,10.890555555555554
68,2012,TN,6.077222222222223
68,2012,TX,15.707222222222223
68,2013,RR,79.97105263157896
68,2013,TM,10.457777777777778
68,2013,TN,6.128333333333333
68,2013,TX,14.764999999999999
68,2014,RR,69.47280701754386
68,2014,TM,12.038333333333334
68,2014,TN,7.252777777777778
68,2014,TX,16.82777777777778
68,2015,RR,60.300438596491226
68,2015,TM,12.036158192090396
68,2015,TN,6.845197740112994
68,2015,TX,17.222598870056498
68,2016,RR,81.97850877192982
68,2016,TM,11.060555555555556
68,2016,TN,6.444444444444445
68,2016,TX,15.678888888888888
68,2017,RR,66.27938596491228
68,2017,TM,11.456666666666665
68,2017,TN,6.391111111111112
68,2017,TX,16.519444444444446
68,2018,RR,67.26798245614036
68,2018,TM,12.212222222222222
68,2018,TN,7.066666666666666
68,2018,TX,17.358333333333334
68,2019,RR,76.93552631578947
68,2019,TM,11.74179894179894
68,2019,TN,6.659259259259259
68,2019,TX,16.82010582010582
68,2020,RR,64.94956140350877
68,2020,TM,12.366028708133971
68,2020,TN,7.1090909090909085
68,2020,TX,17.629186602870814
68,2021,RR,80.16052631578947
68,2021,TM,10.807657657657659
68,2021,TN,5.972072072072072
68,2021,TX,15.631081081081081
68,2022,RR,63.26184210526316
68,2022,TM,12.62280701754386
68,2022,TN,7.221052631578948
68,2022,TX,18.030701754385966
68,2023,RR,76.29254385964913
68,2023,TM,12.784649122807018
68,2023,TN,7.753070175438597
68,2023,TX,17.81359649122807
68,2024,RR,68.36578947368422
68,2024,TM,8.407894736842104
68,2024,TN,3.901315789473684
68,2024,TX,12.9
69,1881,RR,53.766666666666666
69,1881,TM,11.458333333333334
69,1881,TN,6.841666666666667
69,1881,TX,16.075000000000003
69,1882,RR,68.16666666666667
69,1882,TM,10.891666666666667
69,1882,TN,6.608333333333333
69,1882,TX,15.158333333333335
69,1883,RR,61.583333333333336
69,1883,TM,10.358333333333333
69,1883,TN,6.266666666666667
69,1883,TX,14.475000000000001
69,1884,RR,42.833333333333336
69,1884,TM,11.524999999999999
69,1884,TN,7.066666666666666
69,1884,TX,15.950000000000001
69,1885,RR,55.325
69,1885,TM,11.125
69,1885,TN,6.666666666666667
69,1885,TX,15.549999999999999
69,1886,RR,76.21666666666667
69,1886,TM,11.1
69,1886,TN,6.966666666666667
69,1886,TX,15.183333333333334
69,1887,RR,53.108333333333334
69,1887,TM,9.808333333333332
69,1887,TN,5.358333333333333
69,1887,TX,14.274999999999999
69,1888,RR,68.90454545454546
69,1888,TM,10.05
69,1888,TN,5.966666666666667
69,1888,TX,14.133333333333333
69,1889,RR,63.225
69,1889,TM,9.991666666666667
69,1889,TN,5.741666666666667
69,1889,TX,14.258333333333333
69,1890,RR,61.44537037037038
69,1890,TM,9.875
69,1890,TN,5.566666666666666
69,1890,TX,14.2
69,1891,RR,74.09814814814816
69,1891,TM,10.266666666666667
69,1891,TN,5.766666666666667
69,1891,TX,14.75
69,1892,RR,53.236538461538466
69,1892,TM,11.475000000000001
69,1892,TN,7.0
69,1892,TX,16.0
69,1893,RR,41.791666666666664
69,1893,TM,11.866666666666667
69,1893,TN,7.016666666666667
69,1893,TX,16.683333333333334
69,1894,RR,58.099999999999994
69,1894,TM,11.350000000000001
69,1894,TN,6.741666666666666
69,1894,TX,15.975000000000001
69,1895,RR,59.699999999999996
69,1895,TM,11.216666666666667
69,1895,TN,6.4
69,1895,TX,16.049999999999997
69,1896,RR,64.55833333333334
69,1896,TM,10.541666666666666
69,1896,TN,6.291666666666667
69,1896,TX,14.866666666666667
69,1897,RR,64.73333333333333
69,1897,TM,11.816666666666666
69,1897,TN,7.316666666666666
69,1897,TX,16.291666666666668
69,1898,RR,52.40833333333333
69,1898,TM,11.408333333333333
69,1898,TN,7.050000000000001
69,1898,TX,15.833333333333334
69,1899,RR,50.50833333333333
69,1899,TM,11.575
69,1899,TN,6.833333333333333
69,1899,TX,16.35
69,1900,RR,70.00833333333334
69,1900,TM,11.65
69,1900,TN,7.158333333333333
69,1900,TX,16.241666666666667
69,1901,RR,71.15
69,1901,TM,10.725000000000001
69,1901,TN,6.375
69,1901,TX,15.133333333333333
69,1902,RR,69.60833333333333
69,1902,TM,10.941666666666666
69,1902,TN,6.708333333333333
69,1902,TX,15.191666666666666
69,1903,RR,63.150000000000006
69,1903,TM,11.016666666666667
69,1903,TN,6.483333333333333
69,1903,TX,15.674999999999999
69,1904,RR,54.650000000000006
69,1904,TM,11.75
69,1904,TN,7.075
69,1904,TX,16.516666666666666
69,1905,RR,60.94166666666667
69,1905,TM,10.850000000000001
69,1905,TN,6.441666666666666
69,1905,TX,15.308333333333334
69,1906,RR,40.166666666666664
69,1906,TM,11.691666666666666
69,1906,TN,6.824999999999999
69,1906,TX,16.558333333333334
69,1907,RR,71.075
69,1907,TM,11.183333333333334
69,1907,TN,6.816666666666666
69,1907,TX,15.558333333333334
69,1908,RR,44.075
69,1908,TM,10.850000000000001
69,1908,TN,6.25
69,1908,TX,15.466666666666665
69,1909,RR,51.55833333333333
69,1909,TM,10.399999999999999
69,1909,TN,5.75
69,1909,TX,15.008333333333333
69,1910,RR,76.88333333333334
69,1910,TM,11.100000000000001
69,1910,TN,6.775
69,1910,TX,15.424999999999999
69,1911,RR,49.766666666666666
69,1911,TM,12.191666666666666
69,1911,TN,7.2333333333333325
69,1911,TX,17.166666666666668
69,1912,RR,58.5
69,1912,TM,11.149999999999999
69,1912,TN,6.4
69,1912,TX,15.899999999999999
69,1913,RR,74.10833333333333
69,1913,TM,11.600000000000001
69,1913,TN,7.108333333333333
69,1913,TX,16.108333333333334
69,1914,RR,76.82499999999999
69,1914,TM,10.933333333333334
69,1914,TN,6.525
69,1914,TX,15.350000000000001
69,1915,RR,59.166666666666664
69,1915,TM,11.2
69,1915,TN,6.866666666666666
69,1915,TX,15.516666666666667
69,1916,RR,64.41666666666667
69,1916,TM,11.241666666666667
69,1916,TN,6.725
69,1916,TX,15.758333333333333
69,1917,RR,84.75
69,1917,TM,9.841666666666667
69,1917,TN,5.333333333333333
69,1917,TX,14.350000000000001
69,1918,RR,53.06666666666667
69,1918,TM,11.483333333333333
69,1918,TN,6.375
69,1918,TX,16.575000000000003
69,1919,RR,54.166666666666664
69,1919,TM,11.436363636363636
69,1919,TN,6.581818181818181
69,1919,TX,16.290909090909093
69,1920,RR,62.31923076923077
69,1920,TM,9.05
69,1920,TN,4.725
69,1920,TX,13.35
69,1921,RR,34.18928571428572
69,1921,TM,11.608333333333334
69,1921,TN,5.8
69,1921,TX,17.416666666666668
69,1922,RR,75.18452380952381
69,1922,TM,10.441666666666666
69,1922,TN,5.541666666666667
69,1922,TX,15.35
69,1923,RR,70.92023809523809
69,1923,TM,11.408333333333333
69,1923,TN,6.533333333333334
69,1923,TX,16.291666666666668
69,1924,RR,64.87380952380951
69,1924,TM,11.075000000000001
69,1924,TN,6.208333333333333
69,1924,TX,15.941666666666668
69,1925,RR,54.02738095238095
69,1925,TM,10.799999999999999
69,1925,TN,5.833333333333333
69,1925,TX,15.75
69,1926,RR,64.51904761904763
69,1926,TM,11.691666666666668
69,1926,TN,6.616666666666666
69,1926,TX,16.733333333333334
69,1927,RR,77.14880952380952
69,1927,TM,11.416666666666666
69,1927,TN,6.4750000000000005
69,1927,TX,16.316666666666666
69,1928,RR,64.42619047619048
69,1928,TM,12.0
69,1928,TN,6.866666666666666
69,1928,TX,17.141666666666666
69,1929,RR,53.49907407407407
69,1929,TM,10.924999999999999
69,1929,TN,5.841666666666666
69,1929,TX,15.983333333333333
69,1930,RR,82.98387096774194
69,1930,TM,11.25
69,1930,TN,7.050000000000001
69,1930,TX,15.45
69,1931,IN,225.76666666666665
69,1931,RR,73.04444444444444
69,1931,TM,10.469444444444445
69,1931,TN,5.988888888888889
69,1931,TX,14.96388888888889
69,1932,IN,213.38333333333333
69,1932,RR,64.56597222222223
69,1932,TM,10.791666666666666
69,1932,TN,6.3805555555555555
69,1932,TX,15.197222222222223
69,1933,IN,210.35000000000002
69,1933,RR,64.10972222222223
69,1933,TM,10.93611111111111
69,1933,TN,6.266666666666667
69,1933,TX,15.605555555555554
69,1934,IN,211.99166666666667
69,1934,RR,55.918055555555554
69,1934,TM,11.33939393939394
69,1934,TN,6.387878787878789
69,1934,TX,16.292424242424243
69,1935,IN,221.9
69,1935,RR,85.36267605633803
69,1935,TM,10.220833333333333
69,1935,TN,5.822916666666667
69,1935,TX,14.605208333333332
69,1936,IN,216.45000000000002
69,1936,RR,61.5795918367347
69,1936,TM,10.85392156862745
69,1936,TN,6.391176470588235
69,1936,TX,15.293137254901962
69,1937,IN,219.84166666666667
69,1937,RR,70.23461538461538
69,1937,TM,11.227027027027027
69,1937,TN,6.5414414414414415
69,1937,TX,15.924324324324324
69,1938,IN,226.76666666666665
69,1938,RR,61.242948717948714
69,1938,TM,10.296
69,1938,TN,5.341
69,1938,TX,15.264000000000001
69,1939,IN,212.41666666666666
69,1939,RR,68.14362416107382
69,1939,TM,10.678703703703704
69,1939,TN,6.310185185185185
69,1939,TX,15.060185185185185
69,1940,IN,216.4
69,1940,RR,76.97027027027028
69,1940,TM,10.18141592920354
69,1940,TN,5.554867256637168
69,1940,TX,14.813274336283186
69,1941,IN,215.24166666666667
69,1941,RR,74.06025641025641
69,1941,TM,10.344537815126051
69,1941,TN,5.67563025210084
69,1941,TX,14.994117647058824
69,1942,IN,225.8083333333333
69,1942,RR,56.22307692307692
69,1942,TM,11.096666666666666
69,1942,TN,6.144166666666666
69,1942,TX,16.065
69,1943,IN,229.025
69,1943,RR,55.88589743589744
69,1943,TM,12.3825
69,1943,TN,7.635833333333333
69,1943,TX,17.109166666666667
69,1944,IN,223.49166666666667
69,1944,RR,70.31987179487179
69,1944,TM,11.04
69,1944,TN,6.555833333333334
69,1944,TX,15.529166666666667
69,1945,IN,252.26666666666665
69,1945,RR,49.465384615384615
69,1945,TM,12.1025
69,1945,TN,6.925
69,1945,TX,17.288333333333334
69,1946,IN,225.16666666666666
69,1946,RR,61.26858974358974
69,1946,TM,11.492372881355932
69,1946,TN,6.804237288135593
69,1946,TX,16.1864406779661
69,1947,IN,224.64166666666665
69,1947,RR,58.794230769230765
69,1947,TM,12.337777777777777
69,1947,TN,7.0311111111111115
69,1947,TX,17.636296296296297
69,1948,IN,238.24166666666667
69,1948,RR,76.90119047619048
69,1948,TM,11.402777777777779
69,1948,TN,6.351388888888889
69,1948,TX,16.441666666666666
69,1949,IN,246.83333333333334
69,1949,RR,46.29702380952381
69,1949,TM,12.082835820895522
69,1949,TN,6.623134328358209
69,1949,TX,17.549999999999997
69,1950,IN,236.91666666666666
69,1950,RR,64.49642857142857
69,1950,TM,11.84236111111111
69,1950,TN,6.8381944444444445
69,1950,TX,16.85486111111111
69,1951,IN,227.75833333333333
69,1951,RR,81.96071428571429
69,1951,TM,11.42013888888889
69,1951,TN,6.853472222222222
69,1951,TX,15.983333333333333
69,1952,IN,243.43333333333337
69,1952,RR,62.45119047619047
69,1952,TM,11.725000000000001
69,1952,TN,6.655555555555555
69,1952,TX,16.804166666666667
69,1953,IN,226.35
69,1953,RR,50.59880952380953
69,1953,TM,11.178125
69,1953,TN,6.31328125
69,1953,TX,16.04140625
69,1954,IN,231.66666666666666
69,1954,RR,63.87678571428571
69,1954,TM,11.015833333333335
69,1954,TN,6.295833333333333
69,1954,TX,15.715833333333334
69,1955,IN,244.54999999999998
69,1955,RR,64.72440476190476
69,1955,TM,11.45
69,1955,TN,6.519166666666666
69,1955,TX,16.381666666666668
69,1956,IN,232.29999999999998
69,1956,RR,77.2017857142857
69,1956,TM,9.821666666666665
69,1956,TN,5.274166666666667
69,1956,TX,14.369166666666667
69,1957,IN,227.25
69,1957,RR,50.68205128205128
69,1957,TM,11.295
69,1957,TN,6.260000000000001
69,1957,TX,16.339166666666667
69,1958,IN,233.65
69,1958,RR,78.35952380952381
69,1958,TM,11.22
69,1958,TN,6.75
69,1958,TX,15.674166666666668
69,1959,IN,232.70000000000002
69,1959,RR,55.102030456852795
69,1959,TM,12.309859154929578
69,1959,TN,7.0823943661971835
69,1959,TX,17.524647887323944
69,1960,IN,228.75
69,1960,RR,92.23235294117647
69,1960,TM,11.222916666666666
69,1960,TN,6.570138888888889
69,1960,TX,15.88402777777778
69,1961,IN,246.28333333333333
69,1961,RR,60.3014705882353
69,1961,TM,12.294444444444444
69,1961,TN,7.184722222222222
69,1961,TX,17.393749999999997
69,1962,IN,232.10833333333335
69,1962,RR,55.29950980392157
69,1962,TM,10.402097902097902
69,1962,TN,5.506993006993007
69,1962,TX,15.296503496503497
69,1963,IN,211.1833333333333
69,1963,RR,75.87598039215686
69,1963,TM,10.04642857142857
69,1963,TN,5.342857142857143
69,1963,TX,14.9
69,1964,IN,222.775
69,1964,RR,54.05980392156863
69,1964,TM,10.860555555555557
69,1964,TN,6.224444444444445
69,1964,TX,15.500555555555556
69,1965,IN,236.39166666666665
69,1965,RR,87.95418719211823
69,1965,TM,10.446666666666667
69,1965,TN,5.888333333333334
69,1965,TX,14.994444444444444
69,1966,IN,229.63333333333333
69,1966,RR,67.4186274509804
69,1966,TM,11.116666666666667
69,1966,TN,6.5109375
69,1966,TX,15.733854166666667
69,1967,IN,236.35
69,1967,RR,62.69558823529412
69,1967,TM,10.9125
69,1967,TN,6.1765625
69,1967,TX,15.667187499999999
69,1968,IN,220.24166666666667
69,1968,RR,77.20539215686274
69,1968,TM,10.480729166666666
69,1968,TN,6.083854166666666
69,1968,TX,14.870833333333332
69,1969,IN,215.59166666666667
69,1969,RR,67.3313725490196
69,1969,TM,10.428645833333333
69,1969,TN,6.027604166666666
69,1969,TX,14.838020833333333
69,1970,IN,235.47500000000002
69,1970,RR,73.03921568627452
69,1970,TM,10.5703125
69,1970,TN,6.096875
69,1970,TX,15.0625
69,1971,IN,220.45833333333334
69,1971,RR,60.239705882352936
69,1971,TM,10.348958333333334
69,1971,TN,5.534895833333334
69,1971,TX,15.174999999999999
69,1972,IN,203.4416666666667
69,1972,RR,59.681372549019606
69,1972,TM,10.427604166666667
69,1972,TN,5.764583333333333
69,1972,TX,15.096354166666666
69,1973,IN,247.6916666666667
69,1973,RR,52.924019607843135
69,1973,TM,10.445833333333333
69,1973,TN,5.8015625
69,1973,TX,15.099479166666667
69,1974,IN,232.83333333333334
69,1974,RR,67.8328431372549
69,1974,TM,11.130729166666667
69,1974,TN,6.704166666666667
69,1974,TX,15.55625
69,1975,IN,224.07500000000002
69,1975,RR,73.34950980392156
69,1975,TM,10.709895833333334
69,1975,TN,6.3500000000000005
69,1975,TX,15.075000000000001
69,1976,IN,213.32500000000002
69,1976,RR,60.09852941176471
69,1976,TM,11.229687499999999
69,1976,TN,6.482291666666666
69,1976,TX,15.974479166666667
69,1977,IN,215.3083333333333
69,1977,RR,92.37696078431374
69,1977,TM,10.966666666666667
69,1977,TN,6.628125
69,1977,TX,15.306770833333333
69,1978,IN,218.95000000000002
69,1978,RR,58.30980392156863
69,1978,TM,10.2796875
69,1978,TN,5.7593749999999995
69,1978,TX,14.809375000000001
69,1979,IN,223.48333333333335
69,1979,RR,78.54975369458128
69,1979,TM,10.749479166666667
69,1979,TN,6.3218749999999995
69,1979,TX,15.166145833333333
69,1980,IN,218.28333333333333
69,1980,RR,74.15343137254902
69,1980,TM,10.132291666666667
69,1980,TN,5.794270833333333
69,1980,TX,14.467708333333334
69,1981,IN,219.95833333333334
69,1981,RR,81.89362745098039
69,1981,TM,10.703664921465968
69,1981,TN,6.228795811518325
69,1981,TX,15.219270833333333
69,1982,IN,221.63333333333333
69,1982,RR,75.2921568627451
69,1982,TM,11.7015625
69,1982,TN,7.0828125
69,1982,TX,16.318749999999998
69,1983,IN,223.70000000000002
69,1983,RR,75.30686274509804
69,1983,TM,11.297905759162305
69,1983,TN,6.7921875
69,1983,TX,15.837696335078535
69,1984,IN,225.91666666666666
69,1984,RR,68.44607843137256
69,1984,TM,10.634375
69,1984,TN,6.158854166666667
69,1984,TX,15.1078125
69,1985,IN,220.15
69,1985,RR,56.608333333333334
69,1985,TM,10.3109375
69,1985,TN,5.563541666666667
69,1985,TX,15.056770833333333
69,1986,IN,218.025
69,1986,RR,69.325
69,1986,TM,10.684895833333334
69,1986,TN,6.3171875
69,1986,TX,15.053645833333334
69,1987,IN,212.89166666666665
69,1987,RR,75.0985294117647
69,1987,TM,10.704166666666666
69,1987,TN,6.502083333333334
69,1987,TX,14.896875
69,1988,IN,223.10833333333335
69,1988,RR,75.30539215686274
69,1988,TM,11.684895833333334
69,1988,TN,7.336458333333333
69,1988,TX,16.029166666666665
69,1989,IN,234.35
69,1989,RR,55.25771144278607
69,1989,TM,11.518994413407821
69,1989,TN,6.578212290502793
69,1989,TX,16.810160427807485
69,1990,IN,229.83333333333334
69,1990,RR,73.68157894736842
69,1990,TM,12.133333333333335
69,1990,TN,7.333908045977011
69,1990,TX,16.928571428571427
69,1991,IN,225.5
69,1991,RR,57.902970297029704
69,1991,TM,11.578857142857142
69,1991,TN,6.892045454545454
69,1991,TX,16.226285714285712
69,1992,IN,207.45000000000002
69,1992,RR,80.15771144278607
69,1992,TM,11.764864864864865
69,1992,TN,7.292432432432432
69,1992,TX,16.243243243243242
69,1993,IN,211.8166666666667
69,1993,RR,83.83627450980391
69,1993,TM,11.132460732984294
69,1993,TN,6.672774869109948
69,1993,TX,15.587434554973822
69,1994,IN,219.9
69,1994,RR,76.06029411764706
69,1994,TM,12.658333333333333
69,1994,TN,8.175520833333334
69,1994,TX,17.136979166666666
69,1995,IN,227.65833333333333
69,1995,RR,71.61666666666666
69,1995,TM,11.913541666666667
69,1995,TN,7.294791666666666
69,1995,TX,16.550520833333334
69,1996,IN,203.17499999999998
69,1996,RR,72.89117647058823
69,1996,TM,10.930208333333333
69,1996,TN,6.45
69,1996,TX,15.395833333333334
69,1997,IN,230.03333333333333
69,1997,RR,57.291666666666664
69,1997,TM,12.323958333333332
69,1997,TN,7.309375
69,1997,TX,17.340625
69,1998,IN,233.75833333333333
69,1998,RR,62.31372549019608
69,1998,TM,11.606770833333334
69,1998,TN,6.816145833333334
69,1998,TX,16.385416666666668
69,1999,IN,229.16666666666666
69,1999,RR,80.07990196078431
69,1999,TM,12.0765625
69,1999,TN,7.542708333333334
69,1999,TX,16.609375
69,2000,IN,234.51666666666665
69,2000,RR,69.43235294117648
69,2000,TM,12.491145833333334
69,2000,TN,7.688020833333333
69,2000,TX,17.300520833333334
69,2001,IN,240.58333333333334
69,2001,RR,74.4578431372549
69,2001,TM,11.958854166666667
69,2001,TN,7.4781249999999995
69,2001,TX,16.424479166666668
69,2002,IN,220.0583333333333
69,2002,RR,78.58823529411765
69,2002,TM,12.395833333333334
69,2002,TN,7.8062499999999995
69,2002,TX,16.991666666666667
69,2003,IN,240.29999999999998
69,2003,RR,59.905392156862746
69,2003,TM,12.992708333333333
69,2003,TN,7.7359374999999995
69,2003,TX,18.242708333333333
69,2004,IN,228.33333333333334
69,2004,RR,75.8093137254902
69,2004,TM,11.7578125
69,2004,TN,7.206770833333334
69,2004,TX,16.303124999999998
69,2005,IN,229.28333333333333
69,2005,RR,57.214215686274514
69,2005,TM,11.684375000000001
69,2005,TN,6.918229166666666
69,2005,TX,16.451041666666665
69,2006,IN,228.08333333333334
69,2006,RR,63.95951219512195
69,2006,TM,12.460621761658032
69,2006,TN,7.624352331606218
69,2006,TX,17.295336787564768
69,2007,IN,240.725
69,2007,RR,76.50185185185185
69,2007,TM,12.13137254901961
69,2007,TN,7.323039215686275
69,2007,TX,16.929411764705883
69,2008,IN,226.8166666666667
69,2008,RR,87.79953703703704
69,2008,TM,11.692156862745097
69,2008,TN,6.791666666666667
69,2008,TX,16.612745098039216
69,2009,IN,243.38333333333333
69,2009,RR,60.572685185185186
69,2009,TM,12.308333333333334
69,2009,TN,7.143627450980392
69,2009,TX,17.478431372549018
69,2010,IN,219.725
69,2010,RR,74.53888888888889
69,2010,TM,11.098039215686274
69,2010,TN,6.347549019607843
69,2010,TX,15.841176470588234
69,2011,IN,246.54999999999998
69,2011,RR,59.264351851851856
69,2011,TM,12.83578431372549
69,2011,TN,7.492647058823529
69,2011,TX,18.17205882352941
69,2012,IN,244.04999999999998
69,2012,RR,83.61860465116278
69,2012,TM,12.086699507389163
69,2012,TN,7.213300492610837
69,2012,TX,16.95566502463054
69,2013,IN,227.71666666666667
69,2013,RR,81.87638888888888
69,2013,TM,11.325000000000001
69,2013,TN,6.6382352941176475
69,2013,TX,16.008333333333333
69,2014,IN,224.65
69,2014,RR,85.08657407407408
69,2014,TM,12.987254901960785
69,2014,TN,7.944117647058823
69,2014,TX,18.04607843137255
69,2015,RR,57.53627906976744
69,2015,TM,12.972549019607843
69,2015,TN,7.6568627450980395
69,2015,TX,18.29705882352941
69,2016,RR,75.29530516431925
69,2016,TM,12.433830845771144
69,2016,TN,7.568656716417911
69,2016,TX,17.302985074626868
69,2017,RR,51.06384976525822
69,2017,TM,12.69108910891089
69,2017,TN,7.396039603960396
69,2017,TX,17.991584158415844
69,2018,RR,68.07605633802817
69,2018,TM,13.519704433497537
69,2018,TN,8.536945812807883
69,2018,TX,18.50886699507389
69,2019,RR,70.82222222222222
69,2019,TM,13.112254901960785
69,2019,TN,7.871428571428572
69,2019,TX,18.419117647058822
69,2020,RR,56.411111111111104
69,2020,TM,13.61497584541063
69,2020,TN,8.24927536231884
69,2020,TX,18.97632850241546
69,2021,RR,79.72314814814816
69,2021,TM,12.162962962962963
69,2021,TN,7.326851851851852
69,2021,TX,16.99398148148148
69,2022,RR,52.58148148148148
69,2022,TM,14.011111111111111
69,2022,TN,8.550462962962964
69,2022,TX,19.47685185185185
69,2023,RR,60.93101851851852
69,2023,TM,13.947222222222221
69,2023,TN,8.662962962962963
69,2023,TX,19.2287037037037
69,2024,RR,68.45277777777778
69,2024,TM,9.3125
69,2024,TN,4.800000000000001
69,2024,TX,13.815277777777778
70,1854,RR,33.708333333333336
70,1855,RR,51.333333333333336
70,1856,RR,57.166666666666664
70,1857,RR,41.25
70,1864,RR,52.333333333333336
70,1865,RR,111.35999999999999
70,1866,RR,175.33333333333334
70,1867,RR,68.33333333333333
70,1868,RR,27.94545454545454
70,1877,RR,103.33333333333333
70,1880,RR,82.1
70,1881,RR,63.550000000000004
70,1882,RR,71.38888888888889
70,1883,RR,106.93333333333334
70,1884,RR,61.89166666666667
70,1885,RR,51.644444444444446
70,1886,RR,71.75
70,1887,RR,66.83333333333333
70,1888,RR,75.125
70,1889,RR,90.33333333333333
70,1890,RR,97.9
70,1891,RR,96.08333333333333
70,1892,RR,48.09166666666667
70,1893,RR,60.43333333333334
70,1894,RR,70.78333333333333
70,1895,RR,72.40833333333333
70,1896,RR,79.76666666666667
70,1897,RR,65.325
70,1898,RR,66.39999999999999
70,1898,TM,11.9
70,1898,TN,6.3999999999999995
70,1898,TX,17.366666666666667
70,1899,RR,71.88333333333334
70,1899,TM,11.674999999999999
70,1899,TN,5.366666666666667
70,1899,TX,17.958333333333332
70,1900,RR,72.8
70,1901,RR,75.29166666666667
70,1902,RR,81.56666666666666
70,1903,RR,75.36666666666666
70,1904,RR,64.175
70,1905,RR,76.15833333333333
70,1906,RR,58.61666666666667
70,1907,RR,67.125
70,1908,RR,59.75833333333333
70,1909,RR,72.14999999999999
70,1910,RR,93.86666666666667
70,1911,RR,61.199999999999996
70,1912,RR,80.10000000000001
70,1913,RR,78.64166666666667
70,1914,RR,79.37272727272727
70,1915,RR,77.25833333333334
70,1916,RR,101.41666666666667
70,1917,RR,72.09166666666667
70,1918,RR,77.49166666666666
70,1919,RR,78.73333333333333
70,1920,RR,61.708333333333336
70,1921,RR,38.49166666666667
70,1922,RR,100.22500000000001
70,1923,RR,89.64166666666667
70,1924,RR,73.65833333333333
70,1925,RR,82.83333333333333
70,1926,RR,76.23333333333333
70,1927,RR,81.33333333333333
70,1928,RR,78.58333333333333
70,1929,RR,50.63333333333333
70,1930,RR,99.33333333333333
70,1931,RR,79.23333333333333
70,1932,RR,70.36666666666666
70,1933,RR,55.73333333333333
70,1934,RR,55.56666666666667
70,1935,RR,82.04166666666667
70,1936,RR,62.99166666666667
70,1937,RR,88.625
70,1938,RR,57.06666666666666
70,1939,RR,69.36
70,1944,RR,156.04999999999998
70,1944,TM,2.75
70,1944,TN,-0.7999999999999999
70,1944,TX,6.3500000000000005
70,1945,RR,77.44166666666666
70,1945,TM,9.816666666666666
70,1945,TN,4.216666666666666
70,1945,TX,15.391666666666667
70,1946,RR,70.19999999999999
70,1946,TM,9.441666666666666
70,1946,TN,4.175000000000001
70,1946,TX,14.683333333333334
70,1947,RR,54.55
70,1947,TM,9.966666666666667
70,1947,TN,3.7583333333333337
70,1947,TX,16.183333333333334
70,1948,RR,73.35
70,1948,TM,9.575
70,1948,TN,3.5416666666666665
70,1948,TX,15.600000000000001
70,1949,RR,44.46666666666667
70,1949,TM,9.566666666666666
70,1949,TN,2.841666666666667
70,1949,TX,16.299999999999997
70,1950,RR,88.66
70,1950,TM,9.575
70,1950,TN,3.9749999999999996
70,1950,TX,15.166666666666666
70,1951,RR,90.43650793650794
70,1951,TM,9.541666666666666
70,1951,TN,4.191666666666666
70,1951,TX,14.916666666666666
70,1952,RR,106.1175
70,1952,TM,9.391666666666666
70,1952,TN,4.016666666666667
70,1952,TX,14.799999999999999
70,1953,RR,63.93793103448276
70,1953,TM,9.616666666666667
70,1953,TN,4.1
70,1953,TX,15.108333333333333
70,1954,RR,87.92118644067797
70,1954,TM,8.833333333333334
70,1954,TN,3.7583333333333337
70,1954,TX,13.933333333333334
70,1955,RR,82.395
70,1955,TM,9.149999999999999
70,1955,TN,3.783333333333333
70,1955,TX,14.549999999999999
70,1956,RR,84.32058823529412
70,1956,TM,7.916666666666667
70,1956,TN,2.925
